index, sex, mstatus, age, children, occupation, education, income, avbal, avtrans,status,score,status_multiplier,expected_profit
4767,F,married,60.57,3,manuf,postgrad,4645.1,44507.68,3625.06,A,4.1,0.6,2.4599999999999995
4486,M,married,60.11,1,IT,professional,13760.82,10130.93,4973.63,A,4.1,0.6,2.4599999999999995
3376,F,married,34.37,3,legal,tertiary,6961.62,30343.04,2488.26,A,4.1,0.6,2.4599999999999995
3929,F,married,40.7,1,legal,tertiary,10070.58,30279.03,2562.92,A,4.1,0.6,2.4599999999999995
1744,F,married,20.95,2,government,professional,9573.15,29861.78,3562.33,A,4.1,0.6,2.4599999999999995
2421,F,married,32.75,1,finance,tertiary,9684.66,25024.12,2399.26,A,4.1,0.6,2.4599999999999995
1698,M,married,38.32,2,legal,postgrad,5091.97,18236.19,4233.37,A,4.1,0.6,2.4599999999999995
2922,F,married,30.12,1,government,postgrad,7874.84,18238.56,3298.11,A,4.1,0.6,2.4599999999999995
4289,M,married,38.47,0,IT,postgrad,4610.55,29006.54,3011.57,A,4.0,0.6,2.4
4332,F,married,28.99,1,government,postgrad,11582.43,29725.7,1581.51,A,4.0,0.6,2.4
1521,F,married,36.69,1,education,professional,7435.86,40241.7,1460.29,A,4.0,0.6,2.4
1529,M,married,36.55,2,medicine,tertiary,10233.66,17949.87,2947.99,A,4.0,0.6,2.4
2098,M,married,50.39,2,IT,postgrad,8913.8,37122.25,2316.06,A,4.0,0.6,2.4
1062,F,married,56.39,1,IT,postgrad,8985.0,32613.1,3017.52,A,4.0,0.6,2.4
1227,F,married,40.23,2,medicine,tertiary,9182.73,24951.12,2795.0,A,4.0,0.6,2.4
2108,M,married,26.08,1,finance,tertiary,4470.66,27132.19,3293.3,A,4.0,0.6,2.4
4068,F,married,42.21,0,manuf,professional,11474.91,11826.49,3801.47,A,4.0,0.6,2.4
3623,F,married,46.92,1,IT,postgrad,8435.75,27903.92,2998.72,A,4.0,0.6,2.4
3810,F,married,44.83,0,medicine,tertiary,7325.25,46033.95,1456.52,A,4.0,0.6,2.4
2764,F,married,33.92,0,manuf,postgrad,8264.58,25149.33,2500.08,A,4.0,0.6,2.4
3311,F,single,19.65,0,government,tertiary,2158.08,2901.52,1498.87,B,2.4,1.0,2.4
3062,M,married,33.91,2,education,postgrad,6501.68,39338.04,1427.04,A,4.0,0.6,2.4
4155,F,married,44.84,1,education,postgrad,4568.68,45893.51,1998.89,A,4.0,0.6,2.4
3917,F,married,40.09,3,legal,tertiary,3148.99,44393.4,1788.78,A,4.0,0.6,2.4
3241,F,married,49.53,0,construct,secondary,11504.91,31682.71,2278.78,A,4.0,0.6,2.4
2958,M,single,21.37,0,manuf,secondary,2013.18,10783.94,482.34,B,2.4,1.0,2.4
4076,F,married,39.65,1,finance,tertiary,5935.34,23160.39,3434.65,A,4.0,0.6,2.4
3620,M,married,22.0,3,manuf,postgrad,9456.92,15778.7,3911.78,A,3.9,0.6,2.34
2321,F,married,27.54,1,medicine,tertiary,6798.78,24071.67,2773.21,A,3.9,0.6,2.34
4407,F,married,48.48,0,IT,postgrad,6540.47,30143.86,2875.16,A,3.9,0.6,2.34
1844,M,married,25.7,2,IT,tertiary,5320.13,23998.9,3264.33,A,3.9,0.6,2.34
4965,M,married,45.83,1,education,postgrad,4410.16,35450.64,2542.37,A,3.9,0.6,2.34
4750,M,married,40.16,2,construct,postgrad,9100.28,16982.48,3303.1,A,3.9,0.6,2.34
1799,F,married,34.04,1,construct,secondary,8793.8,29779.08,1685.83,A,3.9,0.6,2.34
2498,F,married,39.83,2,finance,postgrad,9709.52,26778.56,2148.15,A,3.9,0.6,2.34
3039,M,married,33.94,2,legal,tertiary,6983.69,30828.24,1932.0,A,3.9,0.6,2.34
2499,F,married,40.84,2,construct,postgrad,9709.52,26778.56,2148.15,A,3.9,0.6,2.34
1950,F,married,40.56,3,legal,tertiary,2420.5,38886.13,2389.5,A,3.9,0.6,2.34
2002,F,married,32.48,3,finance,tertiary,3726.89,32743.34,2015.43,A,3.9,0.6,2.34
2510,F,married,25.63,3,IT,postgrad,10791.29,16249.21,3275.81,A,3.9,0.6,2.34
2376,M,single,19.41,0,government,secondary,2965.28,5971.83,817.79,B,2.3,1.0,2.3
1928,M,single,18.06,0,education,tertiary,4941.75,5924.1,837.14,B,2.3,1.0,2.3
1143,M,single,19.68,0,manuf,secondary,1597.22,12988.13,374.86,B,2.3,1.0,2.3
2575,F,married,46.46,2,legal,tertiary,2798.99,43531.06,1777.19,A,3.8,0.6,2.28
2147,F,married,32.61,0,legal,tertiary,4826.48,30002.68,1718.19,A,3.8,0.6,2.28
1951,F,married,44.75,1,construct,tertiary,2420.5,38886.13,2389.5,A,3.8,0.6,2.28
3255,F,married,45.92,1,government,postgrad,11094.94,9592.69,3604.44,A,3.8,0.6,2.28
3755,F,married,40.43,1,finance,tertiary,4657.06,35027.61,1886.01,A,3.8,0.6,2.28
1896,F,married,63.78,0,government,postgrad,7998.08,39702.7,2608.73,A,3.8,0.6,2.28
2086,F,married,44.46,1,finance,tertiary,6668.18,23910.99,3072.44,A,3.8,0.6,2.28
3644,F,married,26.67,3,IT,postgrad,4290.53,23065.61,2749.82,A,3.8,0.6,2.28
1483,F,married,37.43,1,manuf,postgrad,7719.75,26867.41,2135.67,A,3.8,0.6,2.28
3360,M,married,32.23,3,government,professional,4646.04,24948.49,2176.51,A,3.8,0.6,2.28
1601,M,married,44.84,0,IT,tertiary,3758.19,24123.96,3533.71,A,3.8,0.6,2.28
4599,M,married,47.45,3,legal,tertiary,9824.64,27201.52,2169.49,A,3.8,0.6,2.28
4308,F,married,30.52,1,government,postgrad,7459.23,30164.99,1150.23,A,3.8,0.6,2.28
4044,F,married,39.64,0,government,postgrad,11537.67,28470.93,1424.28,A,3.8,0.6,2.28
1095,F,married,43.38,2,legal,tertiary,5042.59,30002.48,2546.88,A,3.8,0.6,2.28
2841,M,married,30.38,2,medicine,secondary,4732.21,24493.87,2119.83,A,3.8,0.6,2.28
2325,F,married,46.27,1,IT,postgrad,3568.11,23005.21,3778.58,A,3.8,0.6,2.28
1042,F,married,63.95,1,construct,tertiary,2511.49,41205.04,3674.55,A,3.8,0.6,2.28
3429,F,married,44.33,1,construct,secondary,8588.29,29290.14,1982.99,A,3.8,0.6,2.28
3538,F,married,47.09,2,finance,tertiary,9489.44,13524.39,3383.99,A,3.7,0.6,2.22
4532,F,married,35.78,0,medicine,tertiary,8629.33,29549.86,1034.47,A,3.7,0.6,2.22
3624,M,married,39.28,1,manuf,postgrad,7486.25,23449.27,2287.84,A,3.7,0.6,2.22
3014,F,married,39.97,3,IT,tertiary,8495.34,34621.38,837.37,A,3.7,0.6,2.22
4903,M,married,54.16,2,manuf,postgrad,8636.36,27037.69,2541.33,A,3.7,0.6,2.22
2832,M,married,47.4,1,construct,secondary,6638.81,15882.77,3511.83,A,3.7,0.6,2.22
2603,F,married,56.64,0,IT,tertiary,8959.07,24268.23,3110.88,A,3.7,0.6,2.22
2857,M,married,37.62,2,IT,tertiary,5698.99,20079.05,2737.27,A,3.7,0.6,2.22
4891,F,married,35.06,2,education,postgrad,8379.3,26282.17,1413.61,A,3.7,0.6,2.22
4669,M,married,63.72,2,government,professional,11703.03,10836.23,4094.84,A,3.7,0.6,2.22
3701,M,married,36.38,0,IT,tertiary,5729.49,24457.5,1982.39,A,3.7,0.6,2.22
1261,F,married,31.17,1,finance,tertiary,4711.3,19715.99,2231.81,A,3.7,0.6,2.22
4377,M,married,50.34,3,manuf,postgrad,5695.47,24829.46,3169.08,A,3.7,0.6,2.22
2300,M,married,38.71,2,finance,tertiary,8857.65,26090.0,1519.27,A,3.7,0.6,2.22
1185,F,married,57.16,2,government,postgrad,10035.27,27399.24,2501.02,A,3.7,0.6,2.22
4090,F,married,40.24,2,finance,tertiary,6575.58,12794.48,3402.32,A,3.7,0.6,2.22
4815,F,married,53.52,2,medicine,tertiary,3754.43,39785.68,2340.11,A,3.7,0.6,2.22
1865,M,married,36.67,1,construct,secondary,4885.05,32161.35,1395.34,A,3.7,0.6,2.22
2065,F,married,40.05,1,government,postgrad,8992.02,24791.91,1880.58,A,3.7,0.6,2.22
1298,F,married,53.05,1,finance,postgrad,4863.22,43321.07,1767.95,A,3.7,0.6,2.22
4097,M,married,47.09,1,finance,tertiary,5654.38,23971.62,2692.94,A,3.6,0.6,2.16
2121,F,married,39.7,1,finance,tertiary,5604.65,34789.52,1106.47,A,3.6,0.6,2.16
3478,F,married,39.64,1,government,postgrad,10182.92,18854.92,1801.17,A,3.6,0.6,2.16
4594,M,married,35.37,1,manuf,professional,8212.59,25252.32,1224.25,A,3.6,0.6,2.16
2268,F,married,36.09,2,legal,tertiary,5223.45,19550.62,2457.01,A,3.6,0.6,2.16
1500,F,married,38.85,2,finance,tertiary,9274.25,22096.08,1641.84,A,3.6,0.6,2.16
4210,F,married,26.78,0,construct,secondary,7824.73,29311.26,1169.24,A,3.6,0.6,2.16
4583,M,married,38.93,2,finance,tertiary,9234.6,17514.71,2053.93,A,3.6,0.6,2.16
3210,M,married,37.8,0,education,tertiary,4057.1,34532.84,1205.43,A,3.6,0.6,2.16
4324,F,married,37.25,2,legal,secondary,2846.08,33184.85,1632.77,A,3.6,0.6,2.16
2910,M,married,41.13,1,finance,tertiary,6131.37,11586.36,3415.5,A,3.6,0.6,2.16
4832,M,married,27.17,1,manuf,tertiary,2581.46,24783.18,2313.63,A,3.6,0.6,2.16
2316,F,married,28.03,2,legal,tertiary,7412.57,24346.36,1572.42,A,3.6,0.6,2.16
1660,F,married,22.13,2,government,postgrad,7982.32,24856.72,2456.92,A,3.6,0.6,2.16
2423,F,married,42.75,2,finance,tertiary,4387.22,19621.31,3046.07,A,3.6,0.6,2.16
2343,M,married,48.46,3,construct,tertiary,5485.75,22446.17,2782.75,A,3.6,0.6,2.16
4881,M,married,45.34,1,government,tertiary,7847.13,30210.29,1574.59,A,3.6,0.6,2.16
2350,F,married,42.0,1,legal,secondary,4799.06,30839.42,1800.77,A,3.6,0.6,2.16
3675,F,married,32.91,2,government,tertiary,6215.7,19233.31,2131.26,A,3.6,0.6,2.16
2748,M,married,54.84,1,IT,postgrad,8371.14,30331.28,2146.21,A,3.6,0.6,2.16
3794,M,married,40.93,2,IT,tertiary,5829.63,23900.1,2117.58,A,3.6,0.6,2.16
1123,F,married,58.95,2,medicine,tertiary,6678.98,31147.1,2499.59,A,3.6,0.6,2.16
4413,F,married,38.62,2,manuf,postgrad,8538.74,12931.41,2517.95,A,3.6,0.6,2.16
1405,M,married,23.18,0,finance,tertiary,5999.67,25847.5,2139.24,A,3.5,0.6,2.1
4662,F,married,59.21,1,construct,tertiary,7044.76,29295.08,2334.03,A,3.5,0.6,2.1
1686,F,married,40.11,1,government,tertiary,4900.81,20196.89,2179.51,A,3.5,0.6,2.1
2029,F,married,34.88,2,IT,tertiary,5201.49,20511.36,1768.04,A,3.5,0.6,2.1
2459,M,married,61.02,4,finance,postgrad,10858.94,15019.59,3015.08,A,3.5,0.6,2.1
2330,F,married,34.76,2,education,tertiary,5216.19,37026.46,301.53,A,3.5,0.6,2.1
1635,F,married,40.54,2,government,postgrad,2743.07,24853.03,2297.02,A,3.5,0.6,2.1
3600,F,married,46.52,4,legal,secondary,2741.33,33294.7,1869.07,A,3.5,0.6,2.1
1609,F,married,39.97,2,manuf,postgrad,8444.89,22527.21,1390.58,A,3.5,0.6,2.1
2380,F,married,25.34,2,manuf,postgrad,4075.18,13815.24,3060.27,A,3.5,0.6,2.1
1504,F,married,28.81,1,finance,tertiary,3885.23,11388.31,2761.98,A,3.5,0.6,2.1
2358,F,married,62.38,1,government,professional,5783.53,31940.42,2718.31,A,3.5,0.6,2.1
3490,F,married,20.13,1,government,postgrad,2739.73,25009.43,3051.03,A,3.5,0.6,2.1
2838,M,single,18.02,0,government,secondary,3808.48,5684.39,329.37,B,2.1,1.0,2.1
2884,F,married,61.49,2,manuf,postgrad,7976.12,22422.22,2982.84,A,3.5,0.6,2.1
3855,F,married,55.06,2,construct,tertiary,6677.95,25302.96,2467.71,A,3.5,0.6,2.1
5000,F,married,40.01,1,government,tertiary,3810.54,30564.97,1500.13,A,3.5,0.6,2.1
